Table 3: Reported Tgs of some polymers and drug molecule;;;
Polymers and drug molecules;Tg CC);Polymers and drug molecules;o Tg (c)
Polyethylene (low density)1471;-110;Sucrose1321;56.6
Polyethylene (high density)1471;-90;Lactose(321;101.2
Polypropylene (atactic)1471;-18;Maltose(32J;87
Polyvinyl acetated];28;Fructose(32.631;100
Polyvinyl alcoholt7J81;85;Maltodextrin DE 201.321;141
Polyvinyl chloride(471;87;Maltodextrin DE 25.321;121
Poly ethylene Glycol 400 (PEG 400/49;41;Maltodextrin DE 361.32];100
Polydimethylsiloxanes(501;-127;Chewing gumt621;Between 0 to 37
Polybutadiene110;-85;Galactoset32.631;110
Polystyrene15.7•47.s11;100;XyloseP2,631;9
Poly (oxyethylene)15.21;-67;GlycerolP2.631;-93
Poly (oxymethylene)tsa;-55;Sorbitolt321;-2
Poly (acrylic acid)1521;106;Simvastatint64;Lower Tg
Poly (methyl acrylate)t521;8;Felodipine1651;42.7
Poly (methyl methacrylate) (atactic)t71;105;Nimodipine1661;20
Poly (butyl methacrylate)ta;20;Nifedipinet671;48
Poly (butyl acrylate) (PBA)(.531;-50;Indomethacin166691;42
Poly vinyl Pyrrolidone (PVP)(4;168;Amorphous sodium indomethacin701;121
Poly (ethylene terphthalate) (PETH;80;Celecoxibt711;58.1
Ethylene vinyl acetate(.551;28;Saquinavii721;107
Poly-vinyl-acetate15.61;35;Meglumine1711;18.9
Vinyl ester resin1571;< 60;Etoricoxib731;40.8
Ethyl cellulose (with high ethoxyl content)t581;Low Tg;Ibuprofen74;< -30
Methylcellulose (MC)(.59;184 to 197;Flurbiprofen17dl;-4.65
Sodium carboxy-methyl celluloset321;-57;"Silica""";1175
Hydroxypropylcellulose (HPC)tS9;105;Beclomethasone dipropionate(60;66
Hydroxy propyl methylcellulose (HPMC-powder)t11;180;Ketoprofen(601;-14
Eudragit L 1003;67;Naproxen1601;29
Eudragit E 100601;45;Diazepam075);46
Eudragit RS 100%;64;Inulin7sl;155
Eudragit.RTM. S100(611;160;Copovidone1761;105 to 108
Eudragit.L 100-55611;110;Waterpo;-135
Eudragit.RTM. L10016'];150;Triethyl citrate (TECH;74.4
Eudragit.RTM. 8611;50;Triacetint271;79.6
Maltodextrin DE 5321;188;Propylene Glycol(271;91.1
Maltodextrin DE 101321;160;Glycerin 1271;128.5
Maltodextrin DE 15321;99;Glycine1781;-42
Glucoseea;29;;
